3173.3
8811.3
7353.5
7933.6
11825
10978
7387.5
8499.2
8910.6
10901
4918.1
4030.1
5284.6
7698.6
6453.9
7644.1
10617
5792.4
5273.4
7402.4
7544.4
5327.7
6850.7
6764.2
8565.2
4832.5
3914.4
2872.5
5019.1
3721.1
10752
6668.6
3946.5
10534
4825.9
6584.7
6095.1
10163
8501.8
8622.3
11950
6699.5
4571
5582.3
7657.9
11590
10390
3927.7
8065.6
5601.1
13177
4669.7
6516.8
8314.6
3625.9
8335.1
10477
6943.1
5138.4
11533
6243.7
10772
6828.2
7309.9
6151.1
8247.9
7671
9783.6
9497.8
4988.3
5219.8
5367.5
5715.9
4607.9
3643.3
5326.9
6029.1
14721
9606.1
5788.3
5155.3
4399.2
7326.7
3873.1
8959.4
5817.5
6325
4734.1
5547.5
6567.5
6478.8
7310.9
8344.5
13469
13694
5256.4
10336
10035
4283
4734
